start,end,levelPrice,categories,tag
2024.04.09,2024.04.09,5263,daily_tuesday,dailyUp1
2024.04.09,2024.04.09,5293,daily_tuesday,dailyUp2
2024.04.10,2024.04.10,5221,daily_wednesday,dailyDown1
2024.04.10,2024.04.10,5211,daily_wednesday,dailyDown2
2024.04.10,2024.04.10,5263,daily_wednesday,dailyUp1
2024.04.10,2024.04.10,5293,daily_wednesday,dailyUp2
2024.04.10,2024.04.10,5307,daily_wednesday,dailyUp3
2024.04.11,2024.04.11,5194,daily_thursday,dailyDown1
2024.04.11,2024.04.11,5173,daily_thursday,dailyDown2
2024.04.11,2024.04.11,5155,daily_thursday,dailyDown3
2024.04.11,2024.04.11,5216,daily_thursday_pivot,dailyPivot
2024.04.11,2024.04.11,5226,daily_thursday,dailyUp1
2024.04.11,2024.04.11,5263,daily_thursday,dailyUp3
2024.04.12,2024.04.12,5225,daily_friday,dailyDown1
2024.04.12,2024.04.12,5215,daily_friday,dailyDown2
2024.04.12,2024.04.12,5194,daily_friday,dailyDown3
2024.04.12,2024.04.12,5263,daily_friday,dailyUp1
2024.04.12,2024.04.12,5293,daily_friday,dailyUp2
2024.04.15,2024.04.15,5152,daily_monday,dailyDown1
2024.04.15,2024.04.15,5174,daily_monday_pivot,dailyPivot
2024.04.15,2024.04.15,5215,daily_monday,dailyUp2
2024.04.15,2024.04.15,5225,daily_monday,dailyUp3
2024.04.15,2024.04.19,5129,weekly_stacked_monday,weeklyDown1
2024.04.15,2024.04.19,5115,weekly_stacked_monday_thursday,weeklyDown2
2024.04.15,2024.04.19,5070,weekly,weeklyDown3
2024.04.15,2024.04.19,5040,weekly_stacked_friday_thursday_wednesday,weeklyDown4
2024.04.15,2024.04.19,4998,weekly_stacked_friday,weeklyDown5
2024.04.15,2024.04.19,5194,weekly_pivot_stacked_monday,weeklyPivot
2024.04.15,2024.04.19,5247,weekly,weeklyUp1
2024.04.15,2024.04.19,5265,weekly,weeklyUp2
2024.04.15,2024.04.19,5295,weekly,weeklyUp3
2024.04.15,2024.04.19,5323,weekly,weeklyUp4
2024.04.15,2024.04.19,5345,weekly,weeklyUp5
2024.04.16,2024.04.16,5085,daily_tuesday,dailyDown1
2024.04.16,2024.04.16,5071,daily_tuesday,dailyDown2
2024.04.16,2024.04.16,5056,daily_tuesday,dailyDown3
2024.04.16,2024.04.16,5125,daily_tuesday_pivot,dailyPivot
2024.04.16,2024.04.16,5146,daily_tuesday,dailyUp1
2024.04.16,2024.04.16,5156,daily_tuesday,dailyUp2
2024.04.17,2024.04.17,5071,daily_wednesday,dailyDown1
2024.04.17,2024.04.17,5056,daily_wednesday,dailyDown2
2024.04.17,2024.04.17,5085,daily_wednesday_pivot,dailyPivot
2024.04.17,2024.04.17,5125,daily_wednesday,dailyUp1
2024.04.17,2024.04.17,5146,daily_wednesday,dailyUp2
2024.04.17,2024.04.17,5156,daily_wednesday,dailyUp3
2024.04.18,2024.04.18,5011,daily_thursday,dailyDown2
2024.04.18,2024.04.18,5056,daily_thursday_pivot,dailyPivot
2024.04.18,2024.04.18,5085,daily_thursday,dailyUp1
2024.04.18,2024.04.18,5095,daily_thursday,dailyUp2
2024.04.19,2024.04.19,5011,daily_friday,dailyDown2
2024.04.19,2024.04.19,5056,daily_friday_pivot,dailyPivot
2024.04.19,2024.04.19,5085,daily_friday,dailyUp1
2024.04.19,2024.04.19,5095,daily_friday,dailyUp2
2024.04.22,2024.04.22,4967,daily_monday,dailyDown2
2024.04.22,2024.04.22,4945,daily_monday,dailyDown3
2024.04.22,2024.04.22,5008,daily_monday_pivot,dailyPivot
2024.04.22,2024.04.22,5035,daily_monday,dailyUp1
2024.04.22,2024.04.22,5056,daily_monday,dailyUp2
2024.04.22,2024.04.26,4977,weekly_stacked_monday,weeklyDown1
2024.04.22,2024.04.26,4935,weekly,weeklyDown2
2024.04.22,2024.04.26,4895,weekly,weeklyDown3
2024.04.22,2024.04.26,4865,weekly,weeklyDown4
2024.04.22,2024.04.26,4840,weekly,weeklyDown5
2024.04.22,2024.04.26,5040,weekly_pivot,weeklyPivot
2024.04.22,2024.04.26,5115,weekly_stacked_friday_thursday_wednesday,weeklyUp1
2024.04.22,2024.04.26,5145,weekly_stacked_thursday_wednesday,weeklyUp2
2024.04.22,2024.04.26,5194,weekly,weeklyUp3
2024.04.22,2024.04.26,5247,weekly,weeklyUp4
2024.04.22,2024.04.26,5294,weekly,weeklyUp5
2024.04.23,2024.04.23,5036,daily_tuesday,dailyDown1
2024.04.23,2024.04.23,5008,daily_tuesday,dailyDown2
2024.04.23,2024.04.23,4998,daily_tuesday,dailyDown3
2024.04.23,2024.04.23,5056,daily_tuesday_pivot,dailyPivot
2024.04.23,2024.04.23,5085,daily_tuesday,dailyUp1
2024.04.23,2024.04.23,5095,daily_tuesday,dailyUp2
2024.04.24,2024.04.24,5088,daily_wednesday,dailyDown1
2024.04.24,2024.04.24,5063,daily_wednesday,dailyDown2
2024.04.24,2024.04.24,5056,daily_wednesday,dailyDown3
2024.04.24,2024.04.24,5098,daily_wednesday_pivot,dailyPivot
2024.04.24,2024.04.24,5125,daily_wednesday,dailyUp2
2024.04.24,2024.04.24,5155,daily_wednesday,dailyUp4
2024.04.25,2024.04.25,5063,daily_thursday,dailyDown1
2024.04.25,2024.04.25,5056,daily_thursday,dailyDown2
2024.04.25,2024.04.25,5088,daily_thursday_pivot,dailyPivot
2024.04.25,2024.04.25,5125,daily_thursday,dailyUp2
2024.04.25,2024.04.25,5155,daily_thursday,dailyUp4
2024.04.26,2024.04.26,5063,daily_friday,dailyDown1
2024.04.26,2024.04.26,5056,daily_friday,dailyDown2
2024.04.26,2024.04.26,5030,daily_friday,dailyDown3
2024.04.26,2024.04.26,5091,daily_friday_pivot,dailyPivot
2024.04.26,2024.04.26,5125,daily_friday,dailyUp2
2024.04.29,2024.04.29,5111,daily_monday,dailyDown1
2024.04.29,2024.04.29,5154,daily_monday,dailyUp1
2024.04.29,2024.04.29,5174,daily_monday,dailyUp2
2024.04.29,2024.05.03,5090,weekly_stacked_monday,weeklyDown1
2024.04.29,2024.05.03,5040,weekly,weeklyDown2
2024.04.29,2024.05.03,5010,weekly_stacked_thursday_wednesday,weeklyDown3
2024.04.29,2024.05.03,4977,weekly,weeklyDown4
2024.04.29,2024.05.03,4935,weekly,weeklyDown5
2024.04.29,2024.05.03,5125,weekly_pivot_stacked_friday_monday_tuesday_wednesday,weeklyPivot
2024.04.29,2024.05.03,5155,weekly,weeklyUp1
2024.04.29,2024.05.03,5194,weekly_stacked_tuesday,weeklyUp2
2024.04.29,2024.05.03,5220,weekly,weeklyUp3
2024.04.29,2024.05.03,5250,weekly,weeklyUp4
2024.04.29,2024.05.03,5294,weekly,weeklyUp5
2024.04.30,2024.04.30,5105,daily_tuesday,dailyDown2
2024.04.30,2024.04.30,5151,daily_tuesday_pivot,dailyPivot
2024.04.30,2024.04.30,5174,daily_tuesday,dailyUp1
2024.05.01,2024.05.01,5063,daily_wednesday,dailyDown1
2024.05.01,2024.05.01,5056,daily_wednesday,dailyDown2
2024.05.01,2024.05.01,5030,daily_wednesday,dailyDown3
2024.05.01,2024.05.01,5087,daily_wednesday_pivot,dailyPivot
2024.05.01,2024.05.01,5115,daily_wednesday,dailyUp1
2024.05.02,2024.05.02,5030,daily_thursday,dailyDown1
2024.05.02,2024.05.02,5065,daily_thursday_pivot,dailyPivot
2024.05.02,2024.05.02,5094,daily_thursday,dailyUp1
2024.05.02,2024.05.02,5104,daily_thursday,dailyUp2
2024.05.03,2024.05.03,5056,daily_friday,dailyDown1
2024.05.03,2024.05.03,5046,daily_friday,dailyDown2
2024.05.03,2024.05.03,5084,daily_friday_pivot,dailyPivot
2024.05.03,2024.05.03,5104,daily_friday,dailyUp1
2024.05.03,2024.05.03,5135,daily_friday,dailyUp3
2024.05.06,2024.05.06,5127,daily_monday,dailyDown1
2024.05.06,2024.05.06,5117,daily_monday,dailyDown2
2024.05.06,2024.05.06,5164,daily_monday,dailyUp1
2024.05.06,2024.05.06,5174,daily_monday,dailyUp2
2024.05.06,2024.05.10,5100,weekly,weeklyDown1
2024.05.06,2024.05.10,5075,weekly,weeklyDown2
2024.05.06,2024.05.10,5045,weekly,weeklyDown3
2024.05.06,2024.05.10,5010,weekly,weeklyDown4
2024.05.06,2024.05.10,4977,weekly,weeklyDown5
2024.05.06,2024.05.10,5147,weekly_pivot_stacked_monday,weeklyPivot
2024.05.06,2024.05.10,5194,weekly_stacked_monday,weeklyUp1
2024.05.06,2024.05.10,5230,weekly,weeklyUp2
2024.05.06,2024.05.10,5260,weekly_stacked_friday,weeklyUp3
2024.05.06,2024.05.10,5294,weekly,weeklyUp4
2024.05.06,2024.05.10,5323,weekly,weeklyUp5
2024.05.07,2024.05.07,5185,daily_tuesday,dailyDown1
2024.05.07,2024.05.07,5179,daily_tuesday,dailyDown2
2024.05.07,2024.05.07,5166,daily_tuesday,dailyDown3
2024.05.07,2024.05.07,5200,daily_tuesday_pivot,dailyPivot
2024.05.07,2024.05.07,5213,daily_tuesday,dailyUp1
2024.05.07,2024.05.07,5232,daily_tuesday,dailyUp2
2024.05.07,2024.05.07,5250,daily_tuesday,dailyUp3
2024.05.08,2024.05.08,5185,daily_wednesday,dailyDown1
2024.05.08,2024.05.08,5179,daily_wednesday,dailyDown2
2024.05.08,2024.05.08,5166,daily_wednesday,dailyDown3
2024.05.08,2024.05.08,5200,daily_wednesday_pivot,dailyPivot
2024.05.08,2024.05.08,5216,daily_wednesday,dailyUp1
2024.05.08,2024.05.08,5232,daily_wednesday,dailyUp2
2024.05.08,2024.05.08,5250,daily_wednesday,dailyUp3
2024.05.09,2024.05.09,5185,daily_thursday,dailyDown1
2024.05.09,2024.05.09,5179,daily_thursday,dailyDown2
2024.05.09,2024.05.09,5166,daily_thursday,dailyDown3
2024.05.09,2024.05.09,5200,daily_thursday_pivot,dailyPivot
2024.05.09,2024.05.09,5217,daily_thursday,dailyUp1
2024.05.09,2024.05.09,5232,daily_thursday,dailyUp2
2024.05.09,2024.05.09,5250,daily_thursday,dailyUp3
2024.05.10,2024.05.10,5213,daily_friday,dailyDown1
2024.05.10,2024.05.10,5200,daily_friday,dailyDown2
2024.05.10,2024.05.10,5227,daily_friday_pivot,dailyPivot
2024.05.10,2024.05.10,5250,daily_friday,dailyUp1
2024.05.10,2024.05.10,5272,daily_friday,dailyUp3
2024.05.13,2024.05.13,5227,daily_monday,dailyDown1
2024.05.13,2024.05.13,5262,daily_monday,dailyUp1
2024.05.13,2024.05.13,5285,daily_monday,dailyUp2
2024.05.13,2024.05.17,5175,weekly,weeklyDown1
2024.05.13,2024.05.17,5166,weekly,weeklyDown2
2024.05.13,2024.05.17,5145,weekly,weeklyDown3
2024.05.13,2024.05.17,5127,weekly,weeklyDown4
2024.05.13,2024.05.17,5100,weekly,weeklyDown5
2024.05.13,2024.05.17,5213,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2024.05.13,2024.05.17,5250,weekly_stacked_monday_tuesday,weeklyUp1
2024.05.13,2024.05.17,5310,weekly,weeklyUp2
2024.05.13,2024.05.17,5340,weekly_stacked_friday_thursday,weeklyUp3
2024.05.13,2024.05.17,5375,weekly_stacked_thursday,weeklyUp4
2024.05.13,2024.05.17,5405,weekly,weeklyUp5
2024.05.14,2024.05.14,5227,daily_tuesday,dailyDown1
2024.05.14,2024.05.14,5262,daily_tuesday,dailyUp1
2024.05.14,2024.05.14,5285,daily_tuesday,dailyUp2
2024.05.15,2024.05.15,5246,daily_wednesday,dailyDown1
2024.05.15,2024.05.15,5227,daily_wednesday,dailyDown2
2024.05.15,2024.05.15,5260,daily_wednesday_pivot,dailyPivot
2024.05.15,2024.05.15,5285,daily_wednesday,dailyUp1
2024.05.15,2024.05.15,5297,daily_wednesday,dailyUp2
2024.05.15,2024.05.15,5307,daily_wednesday,dailyUp3
2024.05.16,2024.05.16,5308,daily_thursday,dailyDown1
2024.05.16,2024.05.16,5291,daily_thursday,dailyDown2
2024.05.16,2024.05.16,5323,daily_thursday_pivot,dailyPivot
2024.05.16,2024.05.16,5355,daily_thursday,dailyUp2
2024.05.17,2024.05.17,5308,daily_friday,dailyDown1
2024.05.17,2024.05.17,5291,daily_friday,dailyDown2
2024.05.17,2024.05.17,5323,daily_friday_pivot,dailyPivot
2024.05.17,2024.05.17,5355,daily_friday,dailyUp2
2024.05.20,2024.05.20,5308,daily_monday,dailyDown1
2024.05.20,2024.05.20,5291,daily_monday,dailyDown2
2024.05.20,2024.05.20,5345,daily_monday,dailyUp1
2024.05.20,2024.05.24,5274,weekly,weeklyDown1
2024.05.20,2024.05.24,5250,weekly,weeklyDown2
2024.05.20,2024.05.24,5225,weekly,weeklyDown3
2024.05.20,2024.05.24,5200,weekly,weeklyDown4
2024.05.20,2024.05.24,5166,weekly,weeklyDown5
2024.05.20,2024.05.24,5323,weekly_pivot_stacked_monday_thursday_tuesday_wednesday,weeklyPivot
2024.05.20,2024.05.24,5360,weekly_stacked_monday_thursday_tuesday_wednesday,weeklyUp1
2024.05.20,2024.05.24,5395,weekly,weeklyUp2
2024.05.20,2024.05.24,5420,weekly,weeklyUp3
2024.05.20,2024.05.24,5450,weekly,weeklyUp4
2024.05.20,2024.05.24,5475,weekly,weeklyUp5
2024.05.21,2024.05.21,5308,daily_tuesday,dailyDown1
2024.05.21,2024.05.21,5291,daily_tuesday,dailyDown2
2024.05.21,2024.05.21,5345,daily_tuesday,dailyUp1
2024.05.22,2024.05.22,5330,daily_wednesday,dailyDown1
2024.05.22,2024.05.22,5308,daily_wednesday,dailyDown3
2024.05.22,2024.05.22,5345,daily_wednesday_pivot,dailyPivot
2024.05.22,2024.05.22,5375,daily_wednesday,dailyUp2
2024.05.23,2024.05.23,5308,daily_thursday,dailyDown1
2024.05.23,2024.05.23,5291,daily_thursday,dailyDown2
2024.05.23,2024.05.23,5345,daily_thursday,dailyUp1
2024.05.24,2024.05.24,5266,daily_friday,dailyDown1
2024.05.24,2024.05.24,5260,daily_friday,dailyDown2
2024.05.24,2024.05.24,5246,daily_friday,dailyDown3
2024.05.24,2024.05.24,5292,daily_friday_pivot,dailyPivot
2024.05.24,2024.05.24,5315,daily_friday,dailyUp1
2024.05.24,2024.05.24,5325,daily_friday,dailyUp2
2024.05.27,2024.05.27,5305,daily_monday,dailyDown1
2024.05.27,2024.05.27,5290,daily_monday,dailyDown2
2024.05.27,2024.05.27,5342,daily_monday,dailyUp1
2024.05.27,2024.05.31,5274,weekly_stacked_friday,weeklyDown1
2024.05.27,2024.05.31,5250,weekly,weeklyDown2
2024.05.27,2024.05.31,5225,weekly_stacked_friday,weeklyDown3
2024.05.27,2024.05.31,5200,weekly,weeklyDown4
2024.05.27,2024.05.31,5166,weekly,weeklyDown5
2024.05.27,2024.05.31,5323,weekly_pivot_stacked_monday_thursday_wednesday,weeklyPivot
2024.05.27,2024.05.31,5358,weekly_stacked_monday_wednesday,weeklyUp1
2024.05.27,2024.05.31,5395,weekly,weeklyUp2
2024.05.27,2024.05.31,5420,weekly,weeklyUp3
2024.05.27,2024.05.31,5450,weekly,weeklyUp4
2024.05.27,2024.05.31,5475,weekly,weeklyUp5
2024.05.29,2024.05.29,5307,daily_wednesday,dailyDown1
2024.05.29,2024.05.29,5290,daily_wednesday,dailyDown2
2024.05.29,2024.05.29,5342,daily_wednesday,dailyUp1
2024.05.30,2024.05.30,5266,daily_thursday,dailyDown1
2024.05.30,2024.05.30,5260,daily_thursday,dailyDown2
2024.05.30,2024.05.30,5246,daily_thursday,dailyDown3
2024.05.30,2024.05.30,5275,daily_thursday_pivot,dailyPivot
2024.05.30,2024.05.30,5290,daily_thursday,dailyUp1
2024.05.30,2024.05.30,5307,daily_thursday,dailyUp2
2024.05.31,2024.05.31,5238,daily_friday,dailyDown1
2024.05.31,2024.05.31,5213,daily_friday,dailyDown3
2024.05.31,2024.05.31,5253,daily_friday_pivot,dailyPivot
2024.05.31,2024.05.31,5290,daily_friday,dailyUp2
2024.06.03,2024.06.03,5270,daily_monday,dailyDown2
2024.06.03,2024.06.03,5253,daily_monday,dailyDown3
2024.06.03,2024.06.03,5300,daily_monday_pivot,dailyPivot
2024.06.03,2024.06.03,5342,daily_monday,dailyUp2
2024.06.03,2024.06.07,5230,weekly,weeklyDown1
2024.06.03,2024.06.07,5205,weekly,weeklyDown2
2024.06.03,2024.06.07,5166,weekly,weeklyDown3
2024.06.03,2024.06.07,5127,weekly,weeklyDown4
2024.06.03,2024.06.07,5101,weekly,weeklyDown5
2024.06.03,2024.06.07,5280,weekly_pivot_stacked_monday_tuesday_wednesday,weeklyPivot
2024.06.03,2024.06.07,5323,weekly_stacked_friday_monday_thursday_tuesday_wednesday,weeklyUp1
2024.06.03,2024.06.07,5365,weekly,weeklyUp2
2024.06.03,2024.06.07,5390,weekly_stacked_friday_thursday,weeklyUp3
2024.06.03,2024.06.07,5420,weekly,weeklyUp4
2024.06.03,2024.06.07,5450,weekly,weeklyUp5
2024.06.04,2024.06.04,5270,daily_tuesday,dailyDown2
2024.06.04,2024.06.04,5253,daily_tuesday,dailyDown3
2024.06.04,2024.06.04,5300,daily_tuesday_pivot,dailyPivot
2024.06.04,2024.06.04,5342,daily_tuesday,dailyUp2
2024.06.05,2024.06.05,5270,daily_wednesday,dailyDown2
2024.06.05,2024.06.05,5253,daily_wednesday,dailyDown3
2024.06.05,2024.06.05,5300,daily_wednesday_pivot,dailyPivot
2024.06.05,2024.06.05,5342,daily_wednesday,dailyUp2
2024.06.06,2024.06.06,5337,daily_thursday,dailyDown1
2024.06.06,2024.06.06,5358,daily_thursday_pivot,dailyPivot
2024.06.06,2024.06.06,5375,daily_thursday,dailyUp1
2024.06.06,2024.06.06,5405,daily_thursday,dailyUp3
2024.06.07,2024.06.07,5337,daily_friday,dailyDown1
2024.06.07,2024.06.07,5358,daily_friday_pivot,dailyPivot
2024.06.07,2024.06.07,5375,daily_friday,dailyUp1
2024.06.07,2024.06.07,5405,daily_friday,dailyUp3
2024.06.10,2024.06.10,5337,daily_monday,dailyDown1
2024.06.10,2024.06.10,5375,daily_monday,dailyUp1
2024.06.10,2024.06.10,5390,daily_monday,dailyUp2
2024.06.10,2024.06.14,5323,weekly_stacked_monday,weeklyDown1
2024.06.10,2024.06.14,5285,weekly,weeklyDown2
2024.06.10,2024.06.14,5260,weekly,weeklyDown3
2024.06.10,2024.06.14,5230,weekly,weeklyDown4
2024.06.10,2024.06.14,5205,weekly,weeklyDown5
2024.06.10,2024.06.14,5358,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2024.06.10,2024.06.14,5400,weekly,weeklyUp1
2024.06.10,2024.06.14,5430,weekly,weeklyUp2
2024.06.10,2024.06.14,5455,weekly_stacked_friday_thursday,weeklyUp3
2024.06.10,2024.06.14,5475,weekly,weeklyUp4
2024.06.10,2024.06.14,5500,weekly,weeklyUp5
2024.06.11,2024.06.11,5337,daily_tuesday,dailyDown2
2024.06.11,2024.06.11,5374,daily_tuesday_pivot,dailyPivot
2024.06.11,2024.06.11,5390,daily_tuesday,dailyUp1
2024.06.11,2024.06.11,5405,daily_tuesday,dailyUp2
2024.06.12,2024.06.12,5363,daily_wednesday,dailyDown1
2024.06.12,2024.06.12,5350,daily_wednesday,dailyDown2
2024.06.12,2024.06.12,5340,daily_wednesday,dailyDown3
2024.06.12,2024.06.12,5381,daily_wednesday_pivot,dailyPivot
2024.06.12,2024.06.12,5405,daily_wednesday,dailyUp1
2024.06.12,2024.06.12,5420,daily_wednesday,dailyUp2
2024.06.13,2024.06.13,5395,daily_thursday,dailyDown1
2024.06.13,2024.06.13,5385,daily_thursday,dailyDown2
2024.06.13,2024.06.13,5421,daily_thursday_pivot,dailyPivot
2024.06.13,2024.06.13,5440,daily_thursday,dailyUp1
2024.06.13,2024.06.13,5465,daily_thursday,dailyUp3
2024.06.14,2024.06.14,5421,daily_friday,dailyDown1
2024.06.14,2024.06.14,5395,daily_friday,dailyDown2
2024.06.14,2024.06.14,5385,daily_friday,dailyDown3
2024.06.14,2024.06.14,5445,daily_friday_pivot,dailyPivot
2024.06.14,2024.06.14,5465,daily_friday,dailyUp2
2024.06.14,2024.06.14,5480,daily_friday,dailyUp3
2024.06.17,2024.06.17,5465,daily_monday,dailyDown2
2024.06.17,2024.06.17,5540,daily_monday,dailyUp2
2024.06.17,2024.06.21,5475,weekly_stacked_monday,weeklyDown1
2024.06.17,2024.06.21,5440,weekly,weeklyDown2
2024.06.17,2024.06.21,5410,weekly,weeklyDown3
2024.06.17,2024.06.21,5385,weekly,weeklyDown4
2024.06.17,2024.06.21,5358,weekly,weeklyDown5
2024.06.17,2024.06.21,5502,weekly_pivot_stacked_monday,weeklyPivot
2024.06.17,2024.06.21,5530,weekly_stacked_monday,weeklyUp1
2024.06.17,2024.06.21,5565,weekly_stacked_tuesday_wednesday,weeklyUp2
2024.06.17,2024.06.21,5595,weekly_stacked_friday_wednesday,weeklyUp3
2024.06.17,2024.06.21,5620,weekly,weeklyUp4
2024.06.17,2024.06.21,5655,weekly,weeklyUp5
2024.06.18,2024.06.18,5525,daily_tuesday,dailyDown1
2024.06.18,2024.06.18,5515,daily_tuesday,dailyDown2
2024.06.18,2024.06.18,5550,daily_tuesday_pivot,dailyPivot
2024.06.18,2024.06.18,5580,daily_tuesday,dailyUp2
2024.06.19,2024.06.19,5525,daily_wednesday,dailyDown1
2024.06.19,2024.06.19,5515,daily_wednesday,dailyDown2
2024.06.19,2024.06.19,5545,daily_wednesday_pivot,dailyPivot
2024.06.19,2024.06.19,5580,daily_wednesday,dailyUp2
2024.06.21,2024.06.21,5525,daily_friday,dailyDown1
2024.06.21,2024.06.21,5515,daily_friday,dailyDown2
2024.06.21,2024.06.21,5556,daily_friday_pivot,dailyPivot
2024.06.21,2024.06.21,5570,daily_friday,dailyUp1
2024.06.21,2024.06.21,5585,daily_friday,dailyUp2
2024.06.24,2024.06.24,5525,daily_monday,dailyDown1
2024.06.24,2024.06.24,5497,daily_monday,dailyDown3
2024.06.24,2024.06.24,5556,daily_monday,dailyUp1
2024.06.24,2024.06.28,5515,weekly_stacked_friday_monday_thursday_wednesday,weeklyDown1
2024.06.24,2024.06.28,5470,weekly,weeklyDown2
2024.06.24,2024.06.28,5440,weekly,weeklyDown3
2024.06.24,2024.06.28,5410,weekly,weeklyDown4
2024.06.24,2024.06.28,5385,weekly,weeklyDown5
2024.06.24,2024.06.28,5546,weekly_pivot_stacked_monday_tuesday_wednesday,weeklyPivot
2024.06.24,2024.06.28,5570,weekly_stacked_friday_monday_thursday_wednesday,weeklyUp1
2024.06.24,2024.06.28,5600,weekly,weeklyUp2
2024.06.24,2024.06.28,5630,weekly,weeklyUp3
2024.06.24,2024.06.28,5655,weekly,weeklyUp4
2024.06.24,2024.06.28,5685,weekly,weeklyUp5
2024.06.25,2024.06.25,5497,daily_tuesday,dailyDown1
2024.06.25,2024.06.25,5475,daily_tuesday,dailyDown2
2024.06.25,2024.06.25,5465,daily_tuesday,dailyDown3
2024.06.25,2024.06.25,5523,daily_tuesday_pivot,dailyPivot
2024.06.25,2024.06.25,5535,daily_tuesday,dailyUp1
2024.06.25,2024.06.25,5556,daily_tuesday,dailyUp3
2024.06.26,2024.06.26,5497,daily_wednesday,dailyDown2
2024.06.26,2024.06.26,5529,daily_wednesday_pivot,dailyPivot
2024.06.26,2024.06.26,5556,daily_wednesday,dailyUp2
2024.06.27,2024.06.27,5527,daily_thursday,dailyDown1
2024.06.27,2024.06.27,5497,daily_thursday,dailyDown3
2024.06.27,2024.06.27,5542,daily_thursday_pivot,dailyPivot
2024.06.27,2024.06.27,5556,daily_thursday,dailyUp1
2024.06.27,2024.06.27,5588,daily_thursday,dailyUp3
2024.06.28,2024.06.28,5525,daily_friday,dailyDown1
2024.06.28,2024.06.28,5497,daily_friday,dailyDown3
2024.06.28,2024.06.28,5552,daily_friday_pivot,dailyPivot
2024.06.28,2024.06.28,5588,daily_friday,dailyUp2
2024.07.01,2024.07.01,5511,daily_monday,dailyDown1
2024.07.01,2024.07.01,5528,daily_monday_pivot,dailyPivot
2024.07.01,2024.07.01,5548,daily_monday,dailyUp1
2024.07.01,2024.07.01,5558,daily_monday,dailyUp2
2024.07.01,2024.07.05,5490,weekly_stacked_monday_tuesday,weeklyDown1
2024.07.01,2024.07.05,5450,weekly,weeklyDown2
2024.07.01,2024.07.05,5425,weekly,weeklyDown3
2024.07.01,2024.07.05,5410,weekly,weeklyDown4
2024.07.01,2024.07.05,5385,weekly,weeklyDown5
2024.07.01,2024.07.05,5525,weekly_pivot,weeklyPivot
2024.07.01,2024.07.05,5555,weekly,weeklyUp1
2024.07.01,2024.07.05,5590,weekly,weeklyUp2
2024.07.01,2024.07.05,5615,weekly,weeklyUp3
2024.07.01,2024.07.05,5630,weekly,weeklyUp4
2024.07.01,2024.07.05,5655,weekly,weeklyUp5
2024.07.02,2024.07.02,5500,daily_tuesday,dailyDown1
2024.07.02,2024.07.02,5523,daily_tuesday_pivot,dailyPivot
2024.07.02,2024.07.02,5548,daily_tuesday,dailyUp1
2024.07.02,2024.07.02,5558,daily_tuesday,dailyUp2
2024.07.03,2024.07.03,5549,daily_wednesday,dailyDown1
2024.07.03,2024.07.03,5531,daily_wednesday,dailyDown2
2024.07.03,2024.07.03,5521,daily_wednesday,dailyDown3
2024.07.03,2024.07.03,5560,daily_wednesday_pivot,dailyPivot
2024.07.03,2024.07.03,5578,daily_wednesday,dailyUp1
2024.07.03,2024.07.03,5588,daily_wednesday,dailyUp2
2024.07.03,2024.07.03,5600,daily_wednesday,dailyUp3
2024.07.08,2024.07.08,5605,daily_monday,dailyDown1
2024.07.08,2024.07.08,5640,daily_monday,dailyUp1
2024.07.08,2024.07.08,5660,daily_monday,dailyUp2
2024.07.08,2024.07.12,5555,weekly,weeklyDown1
2024.07.08,2024.07.12,5525,weekly,weeklyDown2
2024.07.08,2024.07.12,5490,weekly,weeklyDown3
2024.07.08,2024.07.12,5455,weekly,weeklyDown4
2024.07.08,2024.07.12,5437,weekly,weeklyDown5
2024.07.08,2024.07.12,5585,weekly_pivot_stacked_monday_tuesday_wednesday,weeklyPivot
2024.07.08,2024.07.12,5621,weekly_stacked_monday_tuesday,weeklyUp1
2024.07.08,2024.07.12,5655,weekly,weeklyUp2
2024.07.08,2024.07.12,5685,weekly_stacked_friday,weeklyUp3
2024.07.08,2024.07.12,5715,weekly_stacked_thursday,weeklyUp4
2024.07.08,2024.07.12,5745,weekly,weeklyUp5
2024.07.09,2024.07.09,5605,daily_tuesday,dailyDown1
2024.07.09,2024.07.09,5640,daily_tuesday,dailyUp1
2024.07.09,2024.07.09,5660,daily_tuesday,dailyUp2
